,date,category,title,company,url,text,tokenize
0,20211026,경제,"뉴욕증시, 긍정적인 기업 실적에 상승 출발",KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=214&aid=0001156147,"뉴욕증시가 대형 기술 기업들의 실적 발표를 앞두고 긍정적인 실적이 잇달아 발표되며 상승했습니다.미 동부시간 기준 26일 오전 9시 58분 현재 뉴욕증권거래소에서 다우존스30산업평균지수는 전장보다 0.22% 오른 35,818.43을 기록했습니다.스탠더드앤드푸어스500지수는 전장보다 0.47% 상승한 4,587.74를, 기술주 중심의 나스닥지수는 전장보다 0.66% 뛴 15,326.79를 나타냈습니다.투자자들은 이날 발표되는 구글 모기업 알파벳, 마이크로소프트, 트위터 등 대형 IT 기업들의 실적 발표를 주시하고 있습니다.지금까지 나온 기업들의 실적은 대체로 긍정적입니다.제너럴일렉트릭은 예상치를 웃돈 순익을 발표하면서 주가가 4% 이상 상승했고 전날 시가총액 1조 달러를 돌파한 테슬라는 이날도 3% 이상 상승 중입니다.뉴욕증시 전문가들은 경제 관련 지표가 긍정적으로 나오고 있고, 기업 실적도 좋아 분위기는 매우 좋은 상황이라고 평가했습니다.",뉴욕 증시 대형 기술 기업 실적 발표 긍정 실적 발표 상승 동부 시간 기준 오전 뉴욕 증권거래소 다우존스 산업 평균 지수 전장 기록 스탠더드 앤드 어스 지수 전장 상승 기술 중심 나스닥 지수 전장 투자자 이날 발표 구글 모기업 알파벳 마이크 소프트 트위터 대형 기업 실적 발표 주시 지금 기업 실적 긍정 제너럴 일렉트릭 예상 웃돈 순익 발표 주가 이상 상승 전날 시가총액 돌파 테슬라 이날 이상 상승 뉴욕 증시 전문가 경제 관련 지표 긍정 기업 실적 분위기 상황 평가. 
1,20211026,경제,휘발유 1ℓ에 164원↓…변수는 유가 상승세,KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011144816,"[앵커]경제 소식 하나 더 전해드립니다.정부가 기름에 붙는 세금인 유류세를 20% 내리기로 했습니다.다음 달 중순쯤부터 휘발유 기준 1리터에 160원 정도 떨어질 것으로 보이는데요, 실제 인하까지는 몇 가지 변수들도 있습니다.박예원 기자가 보도입니다.[리포트]좀처럼 떨어질 줄 모르는 기름값에 조금이라도 싸게 파는 주유소엔 차량들이 모입니다.[정우진/서울 송파동 : ""이곳이 싸다고 나왔길래 일부러 여기까지 좀 온 겁니다. 수입은 늘지는 않고 물가상승률 때문에 지출이 많으니까 아무래도 많이 좀 부담스러워서..""]결국, 정부가 6개월 동안 유류세율을 20% 낮추기로 했습니다.역대 최대 인하 폭입니다.휘발유와 경유는 164원과 116원, LPG는 40원 내릴 수 있습니다.물가도 월간 기준 0.33%p 인하되는 효과가 기대됩니다.[이억원/기획재정부 제1차관 : ""서민경제의 에너지비용 부담을 완화할 수 있을 것으로 기대하고 있습니다. 휘발유 차량을 하루 40km 운행할 경우 월 2만 원의 유류비가 경감됩니다.""]인하 시기는 다음 달 12일부터지만, 실제 가격에 반영되는 데는 시간이 걸립니다.인하 폭도 주유소마다 다를 수 있습니다.3년 전 유류세율을 내렸을 때 셀프주유소는 가격에 세율 인하 폭을 대부분 반영했지만, 일반주유소는 이보다 못 미쳤습니다.국제유가 흐름도 변수입니다.만약 1배럴에 110달러 선까지 오르면 세금 깎아주는 효과가 원가 인상에 밀려 사라지게 됩니다.[김태헌/에너지경제연구원 선임연구위원 : ""(유가 상승이) 빠르게 진행이 된다면, 유류세는 인하했다 하더라도 휘발유 가격은 그대로니까 체감효과는 느낄 수 없다는 말씀이 되는 거죠.""]예상대로 내년 4월 말까지 유류세 인하가 적용되면 관련 세수가 2조 5천억 정도 줄 것으로 보입니다.정부는 앞으로 국제유가가 안정될 경우 유류세 인하 조치를 빨리 끝낼 수 있다고 밝혔습니다.KBS 뉴스 박예원입니다.촬영기자:정민욱/영상편집:김성현/그래픽:최민영",앵커 경제 소식 정부 기름 세금 유류 내리기 다음 중순 휘발유 기준 정도 인하 변수 박예원 기자 보도 리포트 기름 조금 주유소 차량 정우진 서울 송파동 수입 물가 상승 지출 부담 결국 정부 동안 유류 세율 역대 최대 인하 휘발유 경유 물가 월간 기준 인하 효과 기대 기획 재정부 차관 서민 경제 에너지 비용 부담 완화 기대 휘발유 차량 하루 운행 경우 유류 경감 다음 실제 가격 반영 시간 인하 주유소 유류 세율 셀프 주유소 가격 세율 인하 대부분 반영 일반 주유소 국제 유가 흐름 변수 세금 효과 원가 인상 김태헌 에너지 경제 연구원 선임 연구 위원 유가 상승 진행 유류 인하 휘발유 가격 체감 효과 말씀 예상 내년 유류 인하 적용 관련 세수 정도 정부 국제 유가 안정 경우 유류 인하 조치 뉴스 박예원 촬영 기자 정민 영상 편집 김성현 그래픽 최민영. 
2,20211026,경제,[심층인터뷰] ‘능력만큼 대출’…부동산 영향은?,한국경제TV,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011144815,"[앵커]갚을 수 있는 만큼만 대출해주고, 조금씩 나눠 갚도록 하겠다는 게 이번 추가 대책의 핵심입니다.당초 내년 7월부터 시행될 예정이었으나, 이를 반 년 앞당긴 셈인데요.강화된 가계대출 규제, 권혁중 경제평론가와 좀 더 자세히 분석해보겠습니다.가계부채 관리방안을 시행한 지 불과 3개월 만에 추가 대책을 내놨습니다.현재의 가계부채 상황이 그만큼 위험하다는 겁니까?[앵커]빌릴 수 있는 돈이 줄어드는 셈이니, 당장 대출이 필요한 수요자들의 셈법도 복잡해질 텐데요.내년 1월 전에 대출을 미리 받으려는 움직임도 나타나지 않겠습니까?[앵커]앞서 보셨지만, 풍선 효과를 막기 위해서 제 2금융권이나 카드론도 규제를 강화하기로 했죠.그런데 이렇게 되면, 소득이 적은 서민들, 또 청년들부터 타격을 받게 되는 것 아닙니까?[앵커]그런데 이 대책만으로는 부족한 취약계층도 있지 않겠습니까?혹여 불법 사금융 쪽으로 내몰리지는 않을지 걱정인데요?[앵커]어쨌든 내년 1월부터는 가계대출 규제가 강화되는 셈인데요.만약 대출 받아서 집을 사려는 사람이 있다면, 어떻게 하는 게 가장 좋을까요?[앵커]반대로 말하면, 대출 문턱이 높아져 자금 조달이 어려워지는 만큼 부동산 매수 심리도 둔화될 가능성이 있는 거죠.그럼 집값도 좀 떨어질까요?[앵커]어쨌든 정부의 목표는, 가계부채의 급증을 막고, 그 위험성을 줄이겠다는 건데요.그래서 오늘 이례적으로 ‘플랜B’까지 언급했죠.어떤 내용입니까?",앵커 대출 조금 이번 추가 대책 핵심 당초 내년 시행 예정 강화 가계 대출 규제 권혁중 경제 평론가 분석 가계 부채 관리 방안 시행 추가 대책 현재 가계 부채 상황 위험 앵커 당장 대출 필요 수요자 셈법 내년 대출 움직임 앵커 풍선 효과 금융 카드 규제 강화 소득 서민 청년 타격 앵커 대책 부족 취약 계층 불법 사금융 걱정 앵커 내년 가계 대출 규제 강화 대출 사람 앵커 반대 대출 문턱 자금 조달 부동산 매수 심리 둔화 가능 집값 앵커 정부 목표 가계 부채 급증 위험 이례 플랜 언급 내용. 
3,20211026,경제,좁아지는 대출문…‘능력만큼 대출’ 조기 시행,뉴스1,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011144814,"[앵커]경제 성장 속도는 느려졌지만 가계 빚 증가 속도는 여전히 빠릅니다.결국 갚을 수 있는 능력만큼까지만 돈을 빌릴 수 있도록 가계 대출 규제가 내년부터 더 강화됩니다.대출 규모가 얼마나 줄어들지 조정인 기자가 자세히 전해드립니다.[리포트]가계 빚 추가 대책의 핵심은 갚을 능력에 따라 빌려주겠다는 원칙을 내년 1월부터 강화하겠다는 겁니다.은행의 경우 총 대출액이 2억 원을 넘으면 총부채원리금상환비율, DSR 40%가 무조건 적용됩니다.연봉 5천만 원이라면 1년에 갚아야 하는 원리금을 2천만 원에 맞춰야 한다는 얘깁니다.그렇다면 새로운 규제를 적용해 대출금액이 어떻게 바뀔지 한 번 보겠습니다.규제지역 내 시세 6억 원 아파트를 담보로 대출받는 경우를 가정했습니다.연 소득 5천만 원, 마이너스 통장에 5천만 원을 개설했고, 30년 분할 상환 조건을 가정했습니다.지금은 기본 담보비율 40%를 적용해 6억 원의 40%, 2억 4천만 원까지 빌릴 수 있었지만, 내년부터는 소득 대비 원리금 비율 40%를 적용해 1억 5천만 원 정도만 대출받을 수 있습니다.지금보다 9천만 원 정도 줄어드는 셈입니다.쉽게 말해 앞으로는 지역과 담보와 상관없이 소득만 보고 빌려줄 금액을 결정하겠다는 얘깁니다.풍선효과를 막기 위해 2금융권 규제도 강화됩니다.적용되는 원리금 한도를 연 소득의 60%에서 50%로 낮춰 제한하고 카드론 등 단기대출 상품도 전체 대출 계산에 반영하기로 했습니다.가계부채 건전성을 높이기 위해 전세자금과 신용대출도 일정 부분 나눠서 갚도록 하는 방안이 추진됩니다.[고승범/금융위원장 : ""분할상환 대출구조 확대는 대출 증가 속도를 낮추는 동시에 만기에 집중된 상환위험을 장기간에 걸쳐 분산시켜 외부충격에 대한 대응력을 높일 수 있습니다.""]정부는 이런 규제 강화를 통해 내년 가계 빚 증가율을 4~5% 선에서 유지하기로 했습니다.올해 예상 증가율은 7%대입니다.KBS 뉴스 조정인입니다.촬영기자:김휴동/영상편집:박주연/그래픽:강민수 김지혜",앵커 경제 성장 속도 가계 증가 속도 능력 가계 대출 규제 내년 강화 대출 규모 조정 기자 리포트 가계 추가 대책 핵심 능력 원칙 내년 강화 은행 경우 출액 부채 원리금 상환 비율 적용 연봉 원리금 규제 적용 출금액 규제 지역 시세 아파트 담보 대출 경우 가정 소득 마이너스 통장 개설 분할 상환 조건 가정 기본 담보 비율 적용 내년 소득 대비 원리금 비율 적용 정도 대출 지금 정도 지역 담보 소득 금액 결정 풍선 효과 금융 규제 강화 적용 원리금 한도 소득 제한 카드 단기 대출 상품 전체 대출 계산 반영 가계 부채 건전 전세 자금 신용 대출 일정 부분 방안 추진 고승범 금융 위원장 분할 상환 대출 구조 확대 대출 증가 속도 동시 만기 집중 상환 위험 장기간 분산 외부 충격 대응력 정부 규제 강화 내년 가계 증가 유지 올해 예상 증가 뉴스 조정 촬영 기자 김휴 영상 편집 박주연 그래픽 강민수 김지혜. 
4,20211026,경제,"플라이강원, 내년 1월 국제선 단계적 운항 재개 추진",한국경제TV,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011144811,"[KBS 강릉]'위드 코로나' 시행을 앞두고 플라이강원이 국제선 운항 재개를 추진합니다.강원도와 플라이강원은 정부가 국제선 운항 재개를 허용하는 내년 1월을 전후해 동남아 국가 신규 취항을 위한 협의를 시작할 예정입니다.이에 따라, 국제선 재개를 위해 양양공항에 검역 지원 시설을 단계적으로 설치하고, 국제선 재개 공항에 양양을 포함시켜 줄 것을 정부에 건의할 계획입니다.",강릉 위드 코로나 시행 플라 이강원 국제선 운항 재개 추진 강원도 플라 이강원 정부 국제선 운항 재개 허용 내년 전후 동남아 국가 신규 취항 협의 시작 예정 국제선 재개 양양 공항 검역 지원 시설 단계 설치 국제선 재개 공항 양양 포함 정부 건의 계획. 
5,20211026,경제,"GM, 미시간 공장 문 다시 연다…11월 조업 재개",KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000992822,제너럴 모터스(GM)이 미국 미시간주 오리온 조립공장의 생산을 11월부터 2주 간 재개할 예정이다. 오리온 공장은 지난 8월부터 조업을 중단한 곳이다.26일(현지시간) 미국 최대 자동차 회사인 GM은 지난 8월 리콜 차량 14만대 볼트에 대해 배터리 모듈을 교체하고 화재 위험 해결을 위한 작업에 들어갈 것이라고 발표했다.이에 따라 오리온 조립공장은 배터리 생산과 공급망 수리 물류 최적화를 위해 오는 11월 1일부터 한시적으로 생산조업을 시작한다고 밝혔다.,제너럴 모터스 미국 미시간주 오리온 조립 공장 생산 재개 예정 오리온 공장 조업 중단 현지 시간 미국 최대 자동차 회사 리콜 차량 볼트 배터리 모듈 교체 화재 위험 해결 작업 발표 오리온 조립 공장 배터리 생산 공급 수리 물류 최적화 한시 생산 조업 시작. 
6,20211026,경제,"농협, 새로운 양돈분야 축사표준설계도 개발·보급",한국경제TV,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005682769,"방역기능 강화·ICT 적용 스마트축사© 뉴스1(서울=뉴스1) 나혜윤 기자 = 농협경제지주 축산컨설팅부는 농림축산식품부와 공동으로 개발한 양돈 축사표준설계도를 인쇄·배부한다고 26일 밝혔다.축사표준설계도는 축사시설현대화사업의 일환으로 건축, 축산분야 각계전문가의 자문과 농림축산식품부 축사설계기술자문위원회의 기본설계와 실시설계 심의를 통해 도면을 보완하여 국토교통부의 승인을 받았다.이번에 보급하는 축사표준설계도(양돈)는 모돈 200두 사육규모의 돈사2동(번식돈사, 비육돈사)과 부속동(계류장, 출하실, 전실)으로 도면이 구성되어 있으며, 미래지향적 스마트축사에 필요한 ICT(정보통신 기술) 관련 내용과 질병 예방을 위한 차단방역 및 화재안전 관련 개념이 반영 되어 있다.김태환 농협축산경제대표이사는 ""표준설계도를 양돈농가에서 활용 하면 설계비 절감, 인허가 절차 간소화도 가능하게 되며 첨단 ICT장비 적용을 용이하게 하는 등 다양한 혜택을 누릴 수 있을 것으로 예상된다""고 밝혔다.양돈분야 축사표준설계도는 시·군(축산과 및 건축과), 농업기술센터, 지역축협을 비롯한 생산자단체(한돈협회) 등에 배부되며, 양돈농가는 농협축산정보센터 자료실에서 새로운 축사표준설계도를 10월말 부터 이용할 수 있다.",방역 기능 강화 적용 스마트 축사 뉴스 서울 뉴스 혜윤 기자 농협 경제 지주 축산 컨설팅 농림 축산 식품 공동 개발 양돈 축사 표준 설계도 인쇄 배부 축사 표준 설계도 축사 시설 현대 사업 일환 건축 축산 분야 각계 전문가 자문 농림 축산 식품 축사 설계 기술 자문 위원회 기본 설계 실시 설계 심의 도면 보완 국토 교통부 승인 이번 보급 축사 표준 설계 양돈 규모 돈사 번식 돈사 비육돈 부속 계류장 출하 전실 도면 구성 미래 지향 스마트 축사 필요 정보 통신 기술 관련 내용 질병 예방 차단 방역 화재 안전 관련 개념 반영 김태환 농협 축산 경제 대표 이사 표준 설계도 양돈 농가 활용 설계 절감 인허 절차 가능 첨단 장비 적용 다양 혜택 예상 양돈 분야 축사 표준 설계도 축산 건축 농업기술센터 지역 축협 생산자 단체 협회 배부 양돈 농가 농협 축산 정보 센터 자료실 축사 표준 설계도 이용. 
7,20211026,경제,美 10월 소비자신뢰지수 113.8…예상 웃돌아,YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005682768,"미국 뉴욕 애플스토어. (자료사진) © AFP=뉴스1(서울=뉴스1) 박병진 기자 = 미국의 10월 소비자신뢰지수가 전달 수치와 예상치를 모두 웃돌아 소비 심리가 회복되고 있음을 시사했다.콘퍼런스보드는 26일(현지시간) 10월 소비자신뢰지수가 113.8로 집계됐다고 밝혔다.9월 수치는 109.3에서 109.8로 상향 조정됐다.10월 수치는 로이터통신이 집계한 전문가 예상치인 108.3을 웃돌았다.10월 현재 여건 지수는 전월 수정치인 144.3에서 147.4로 상승했다. 10월 기대지수는 전월 86.7에서 91.3으로 올랐다.현재 여건 지수는 현재의 비즈니스 및 고용 상황에 대한 소비자들의 평가를 반영하며, 기대지수는 소득과 비즈니스, 고용 상황에 대한 단기 전망을 보여준다.린 프랑코 콘퍼런스보드 경제지표 부분 선임 디렉터는 ""델타 변이 바이러스 확산 우려가 완화되면서 10월 소비자신뢰지수가 개선돼 3개월 만에 하락세를 끝냈다""고 말했다.그는 ""단기 인플레이션 우려는 13년 만에 최고치로 상승했지만 신뢰지수에 대한 영향은 잠잠해졌다""며 ""10월에 주택, 자동차, 주요 가전제품을 구매할 계획인 소비자의 비율이 모두 증가했는데, 이는 소비자 지출이 2021년 마지막 달까지 경제 성장을 지탱할 것이라는 신호""라고 예측했다.그는 ""마찬가지로 응답자의 거의 절반(47.6%)이 향후 6개월 이내에 휴가를 낼 의사가 있다고 답했는데, 이는 현재 진행 중인 소비자들의 여행 및 직접 서비스 지출 의향이 다시 살아나고 있음을 반영한다""고 덧붙였다.",미국 뉴욕 애플 스토어 자료 사진 뉴스 서울 뉴스 박병진 기자 미국 소비자 신뢰 지수 전달 수치 예상 소비 심리 회복 시사 콘퍼런스 보드 현지 시간 소비자 신뢰 지수 집계 수치 상향 조정 수치 로이터 통신 집계 전문가 예상 여건 지수 전월 수정 상승 기대 지수 전월 여건 지수 현재 비즈니스 고용 상황 소비자 평가 반영 기대 지수 소득 비즈니스 고용 상황 단기 전망 프랑코 콘퍼런스 보드 경제 지표 부분 선임 디렉터 델타 변이 바이러스 확산 우려 완화 소비자 신뢰 지수 개선 하락세 단기 인플레이션 우려 최고 상승 신뢰 지수 영향 주택 자동차 주요 가전제품 구매 계획 소비자 비율 증가 소비자 지출 마지막 경제 성장 지탱 신호 예측 마찬가지 응답자 절반 향후 이내 휴가 의사 진행 소비자 여행 서비스 지출 반영. 
8,20211026,경제,울산지역 코로나 상생 지원금 99% 지급 완료,YTN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011144800,"[KBS 울산]지난 달부터 지급된 코로나 상생 국민지원금이 울산에서 99% 지급 완료됐습니다.울산시는 아직 신청 대상자의 1%인 9천여 명의 시민들이 신청하지 않았다며, 오는 29일까지 반드시 신청해 연말까지 사용해 달라고 당부했습니다.한편, 울산에 접수된 이의 신청은 7천 8백여 건으로, 이중 절반 이상이 인용돼 지급 처리됐습니다.",울산 지급 코로나 상생 국민 지원금 울산 지급 완료 울산시 신청 대상자 시민 신청 신청 연말 사용 당부 울산 접수 신청 이중 절반 이상 인용 지급 처리. 
9,20211026,경제,"제약사 일라이릴리, 3분기 호조에 주당순이익 전망 상향…7.8~8.0달러→7.95달러~8.05달러",연합뉴스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000992820,"제약업체 일라이릴리가 3분기 실적 호조에 힘입어 주당순이익 전망을 당초 7.8~8.0달러에서 7.95~8.05달러로 상향했다.26일(현지시간) 일라이릴리는 지난 3개월 간 코로나 백신 접종률이 낮은 지역에서 감염과 입원이 급증하며, 자사의 코로나19 항체 치료제 밤라니비맙(bamlanivimab)과 에테세비맙(etesevimab) 등 수요가 폭증했다고 밝혔다.일라이릴리에 따르면 3분기 치료제 판매량은 2억1,700만달러 규모로 지난 2분기 1억4,900만달러와 비교해 급증했다.일라이릴리는 올해 코로나 치료제로 당초 예상치 10억달러에서 13억달러로 매출 상승을 예상했다.일라이릴리 주가 상승을 예상하는 애널리스트들은 승인 대기중인 알츠하이머 신약 출시에 주목하고 있다. 올해 일라이릴리의 주가는 약 45% 상승했다.현재 주가는 240달러 수준으로, 알츠하이머 신약이 판매량에 대한 우려와 신약 가격에 대한 압박, 코로나 치료제 판매 영향 여부 등의 불확실성으로 8월 중순 고점에 비해 12% 가량 하락했다.",제약 업체 일라이 릴리 분기 실적 호조 주당 순이익 전망 당초 상향 현지 시간 일라이 릴리 코로나 백신 접종 지역 감염 입원 급증 자사 코로나 항체 치료제 에테 세비 수요 일라이 릴리 분기 치료제 판매량 규모 분기 비교 급증 일라이 릴리 올해 코로나 치료제 당초 예상 매출 상승 예상 일라이 릴리 주가 상승 예상 애널리스트 승인 대기 알츠하이머 신약 출시 주목 올해 일라이 릴리 주가 상승 주가 수준 알츠하이머 신약 판매량 우려 신약 가격 압박 코로나 치료제 판매 영향 여부 중순 고점 가량 하락. 
10,20211026,경제,3분기 울산 땅값 상승률 0.52%…전국 최하위,KBS,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011144796,"[KBS 울산]올해 3분기 울산의 땅값 상승률이 전국에서 가장 낮은 것으로 나타났습니다.국토교통부와 한국부동산원에 따르면 올해 3분기 울산의 토지 가격은 전분기 대비 0.52% 올랐습니다.이는 전국 평균인 1.07%의 절반 수준으로, 17개 시·도 가운데 가장 낮은 상승률입니다.부동산업계는 신규 택지 개발이 다른 지역에 비해 상대적으로 부진하면서 토지 수요가 감소했기 때문으로 분석했습니다.",울산 올해 분기 울산 땅값 상승 전국 국토 교통부 한국 부동 산원 올해 분기 울산 토지 가격 분기 대비 전국 평균 절반 수준 가운데 상승 부동산업 신규 택지 개발 지역 상대 부진 토지 수요 감소 분석. 
